Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
66b300cc-2415-2001-37c1-2af8173e8c89,2018-10-08,,999-73-5149,,,,Berry486,,Murphy561,,,,white,nonhispanic,F,East Brookfield  Massachusetts  US,881 Schowalter Row Apt 47,Chicopee,Massachusetts,Hampden County,25013,01022,42.186991040908886,-72.6477684804768,1439.13,27491.76,4542
1edebe20-568c-0431-e716-824fab930078,1947-09-03,,999-91-2686,S99967639,X96357040X,Mr.,Aldo414,Hosea56,Heller342,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,1085 Kuhn Run,Williamsburg,Massachusetts,Hampshire County,,00000,42.43004036640435,-72.72708709554935,478795.41,452543.36,71572
1c608888-2c1f-9a6b-b70e-2006df6d5092,1952-03-30,,999-92-6810,S99978428,X16222661X,Mr.,Graham902,Aldo414,Ernser583,,,D,white,nonhispanic,M,West Springfield  Massachusetts  US,624 Eichmann Lock Suite 10,Holliston,Massachusetts,Middlesex County,,00000,42.20088913592808,-71.45657160114412,203381.44,134797.61,141849
d904a18c-f52c-fb5f-6938-cc40787e5451,1938-08-07,2007-01-29,999-66-4060,S99929930,X65132930X,Mr.,Solomon675,Clifton91,Greenfelder433,,,W,white,nonhispanic,M,New Bedford  Massachusetts  US,235 Eichmann Gateway,Braintree,Massachusetts,Norfolk County,25021,02184,42.179637470263614,-70.99497821811981,148650.38,1583544.78,23810
a6778da7-3e8a-0a6a-ff6d-a7b464b946e3,2017-08-05,,999-87-1139,,,,Latarsha812,Dominique369,Luettgen772,,,,white,nonhispanic,F,Lowell  Massachusetts  US,694 Conn Haven,Dedham,Massachusetts,Norfolk County,25021,02090,42.255503983476714,-71.20152834826534,14373.19,13895.47,597473
ffc5c0ab-5a96-1c7f-db5c-aa20886d748b,2026-03-14,,999-16-8830,,,,Tristan353,,Borer986,,,,white,nonhispanic,M,Newton  Massachusetts  US,491 Dickens Rapid Unit 31,Watertown,Massachusetts,Middlesex County,25017,02472,42.41617064541895,-71.1636050889826,2253.78,0.00,176887
c935ba90-85ed-8888-16f0-3fc90e75795b,2003-01-29,,999-48-2000,S99976056,X82301138X,Ms.,Camila223,Noemi984,Walter473,,,,white,hispanic,F,Plymouth  Massachusetts  US,853 Von Way Suite 90,Boston,Massachusetts,Suffolk County,25025,02199,42.384814489679854,-70.9304527842864,99331.75,20167.11,362226
40fc03c9-4080-d6ad-4bea-269197066e34,1920-01-08,2014-09-12,999-11-3198,S99954479,X61418599X,Mrs.,Christine147,Tamica785,Crona259,,Rosenbaum794,M,white,nonhispanic,F,Chicopee  Massachusetts  US,243 Feest Well,Lynn,Massachusetts,Essex County,25009,01940,42.537621302680286,-70.96210718118404,125297.03,2707388.91,5800
26d0615a-cc75-7a52-3e4e-b712c04ade04,2002-12-31,,999-30-1322,S99990507,X68720456X,Ms.,Christi444,Alexa171,Boehm581,,,,black,nonhispanic,F,Lynn  Massachusetts  US,543 Jacobson Heights Unit 11,Winthrop,Massachusetts,Suffolk County,25025,02152,42.41262602358577,-70.96861417635634,44001.74,346016.74,24818
caeb6678-4ac8-4752-c30f-d81a4fe3b5b0,2012-12-25,,999-29-4986,,,,Antonia30,Josefina523,Caldera106,,,,white,hispanic,F,Juarez  Chihuahua  MX,133 Hoppe Lock,Boston,Massachusetts,Suffolk County,25025,02109,42.33562829574084,-71.0427527131248,37455.79,1923.95,125193
d9ded2f6-b439-5b82-2bac-8b9931267b66,1957-09-12,,999-67-1223,S99969679,X16974020X,Ms.,Phillis443,Elli820,Abernathy524,,,S,white,nonhispanic,F,Dalton  Massachusetts  US,249 Yundt Arcade Apt 64,Orleans,Massachusetts,Barnstable County,25001,02653,41.72609056517477,-69.95039157458721,336771.71,1507531.26,26338
a3cda312-e50b-2300-df84-fcf0ae3d5980,2024-08-15,,999-18-2834,,,,Wilfredo622,Long300,Reichel38,,,,white,nonhispanic,M,Salem  Massachusetts  US,822 Rice Loaf,Marshfield,Massachusetts,Plymouth County,25023,02050,42.08202230161096,-70.69908013831424,7779.47,0.00,149553
1b51e149-bf81-6e05-de98-889090c3c56e,2008-06-12,,999-21-6304,S99933276,,Mr.,Dee580,Romeo514,Rutherford999,,,,white,nonhispanic,M,Waltham  Massachusetts  US,443 Kuhn Viaduct Apt 10,White Island Shores,Massachusetts,Plymouth County,,00000,41.76697137274575,-70.68296524173768,47884.52,4699.22,92557
632270b7-87b8-8690-30f6-81d21e5fc12e,2014-03-17,,999-12-7596,,,,Gregg522,,Shields502,,,,white,nonhispanic,M,Brewster  Massachusetts  US,440 Dooley Route,Revere,Massachusetts,Suffolk County,25025,02151,42.42404197198619,-71.01986237016737,27492.99,36720.67,792392
3c95b28e-f288-e744-7245-7f8461a182f0,1938-08-07,2019-03-09,999-93-4472,S99960241,X11203967X,Mr.,Jarod376,Joe656,Fisher429,,,D,white,nonhispanic,M,Taunton  Massachusetts  US,672 Fay Walk,Braintree,Massachusetts,Norfolk County,25021,02184,42.18531023864995,-71.04621954586598,135334.12,425839.54,23810
7d0134e0-a376-e4b8-adb5-a35d1be4ed42,1920-01-08,1996-12-30,999-19-7507,S99974642,X48449946X,Mrs.,Sylvia544,Winifred736,Carroll471,,Rolfson709,M,white,nonhispanic,F,Canton  Massachusetts  US,916 Johns Bay Suite 67,Lynn,Massachusetts,Essex County,25009,01907,42.52899101921674,-71.08305681190573,30315.67,930531.35,5800
fd920e15-70db-eb67-83a7-667f268aa734,1970-10-30,,999-80-9013,S99944267,X80090338X,Ms.,Daniela614,Cristina921,Munguía264,,,S,white,hispanic,F,Caguas  Puerto Rico  PR,345 Schulist Road,Westfield,Massachusetts,Hampden County,25013,01086,42.0812762076343,-72.78995524137963,787246.41,45712.10,112775
64b8f50b-7e08-f786-b3a9-546e9358f781,1967-04-29,,999-62-8872,S99979556,X12447677X,Mr.,Heriberto162,Coy949,Larson43,,,M,white,nonhispanic,M,Kingston  Massachusetts  US,699 Fay Parade,Boston,Massachusetts,Suffolk County,25025,02134,42.2571388281257,-71.1776770800284,14310.81,733827.27,10932
8131c235-6d15-3565-bbec-75dcf80ce1ea,1993-02-15,,999-23-6156,S99961564,X87976301X,Mr.,Son314,Emory494,Zemlak964,,,M,white,nonhispanic,M,Pinehurst  Massachusetts  US,433 Lemke Trailer,Blackstone,Massachusetts,Worcester County,,00000,42.00885607921068,-71.52698121559408,139389.02,632488.86,140811
3a115d1e-7767-938a-b946-ec7920ec9fe8,1938-08-07,,999-74-4030,S99992551,X90368956X,Mr.,Devon268,Ervin886,Wilderman619,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,814 Hackett Street Unit 39,Braintree,Massachusetts,Norfolk County,25021,02184,42.17227624010748,-71.04742812788734,115022.04,404029.49,23810
46ae0b95-e04c-09ec-948c-6556b182e581,1996-03-18,,999-80-4433,S99992841,X39485500X,Mr.,Julio255,Francisco472,Aguayo104,,,M,black,hispanic,M,Mexico City  Mexico City  MX,295 Kihn Corner,Dartmouth,Massachusetts,Bristol County,,00000,41.54736272327813,-70.96814119022024,78083.25,137401.36,40126
b1a6d8b0-2a0f-bc75-06d8-255cb2ad17da,1996-07-11,,999-46-6268,S99946415,X40206856X,Mrs.,Savannah232,Mariela993,Wyman904,,Johnston597,M,white,nonhispanic,F,Oxford  Massachusetts  US,985 Emard Rue,Northampton,Massachusetts,Hampshire County,25015,01062,42.36560423576897,-72.6587423391971,257739.18,480660.04,33230
2c95e2c5-8524-9579-2326-d9e087698521,1934-08-17,2007-06-30,999-62-3016,S99973489,X39831944X,Ms.,Corina534,Jack927,Ferry570,,,S,white,nonhispanic,F,Carver  Massachusetts  US,375 Koepp Tunnel,Bolton,Massachusetts,Worcester County,,00000,42.41161767581273,-71.64358046816437,1037036.95,1065407.97,112866
fafc0cb3-3697-8b1f-ba6c-c4828f1f335f,2021-04-03,,999-89-1018,,,,Lena684,,Aufderhar910,,,,white,nonhispanic,F,Boston  Massachusetts  US,987 Ullrich Skyway,Easthampton,Massachusetts,Hampshire County,25015,01027,42.29741503639499,-72.67963049814404,19184.22,4235.91,166296
977184dc-1c42-f898-fa93-37cba7d3a3f5,1974-10-03,,999-99-9420,S99979896,X96097501X,Mrs.,Lanette41,Helena807,Adams676,,Orn563,M,white,nonhispanic,F,Fall River  Massachusetts  US,347 Beahan Promenade Apt 81,Newburyport,Massachusetts,Essex County,25009,01951,42.76261675495247,-70.89825587925745,184715.80,872725.97,668988
8c60fdce-24c0-fba4-ed1b-8c194bc4c07f,1967-07-21,,999-74-1668,S99972642,X04672109X,Mr.,Willis868,Murray856,Ankunding277,,,M,white,nonhispanic,M,Clinton  Massachusetts  US,839 Schneider Boulevard,Quincy,Massachusetts,Norfolk County,25021,02186,42.2794236469467,-71.02897512904401,143156.33,14411.12,44011
c9069655-1493-ae92-4fc1-d3f1c5017756,1981-08-11,,999-86-2605,S99984961,X02892227X,Mr.,Alphonse92,Mohammed454,Harris789,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,410 Reilly Trafficway,Chatham,Massachusetts,Barnstable County,25001,02633,41.63076457537379,-69.99983825958722,99670.91,43279.80,59832
4c063d85-23f4-c19a-8f16-e76787ae6203,1981-04-27,,999-11-7360,S99949607,X19873705X,Mr.,Virgilio529,,Orn563,,,W,white,nonhispanic,M,Bridgewater  Massachusetts  US,921 Rippin Rue,Sutton,Massachusetts,Worcester County,,00000,42.124960658968334,-71.70777324066732,78892.64,4535.18,178122
cf7db68b-8501-6b1c-e36a-766ebd83cdfe,2001-02-03,,999-73-7319,S99984069,X85663564X,Mr.,Edgardo196,Sebastian508,Marks830,,,,white,nonhispanic,M,Methuen  Massachusetts  US,370 Thompson Rest,Hanson,Massachusetts,Plymouth County,25023,02341,42.09494690556328,-70.89025275709388,53185.80,178.25,123461
0a553325-13bb-6b94-2a4d-34cb2bdf8177,1928-03-29,1951-03-14,999-54-9809,S99963096,X02782112X,Mr.,Trey250,Shane235,Torphy630,,,,white,nonhispanic,M,Sudbury  Massachusetts  US,515 Jast Trafficway,Westwood,Massachusetts,Norfolk County,,00000,42.21549218111637,-71.20640190715537,50285.97,26915.18,529251
6d135cf7-50dd-c1cb-3038-193ded59add2,1965-12-31,,999-72-1744,S99995396,X12314762X,Mr.,Donny470,Myron933,Ruecker817,,,S,white,nonhispanic,M,Pinehurst  Massachusetts  US,665 Yundt Hollow Apt 55,Boston,Massachusetts,Suffolk County,25025,02130,42.35748229659729,-71.01626059957213,10275.02,220115.97,14551
806ecad4-fab0-73d2-e831-3dc8b0c9430e,1988-08-24,,999-55-3579,S99958585,X69086303X,Mrs.,Rosa195,Irene779,Ybarra887,,Lebrón484,M,white,hispanic,F,Panama City  Panama  PA,478 Rowe Tunnel Suite 81,Boston,Massachusetts,Suffolk County,25025,02135,42.33005082747063,-71.0645641525308,73061.08,669966.95,26145
e6191ac9-4b3a-2618-1c73-5531a51665f4,1928-03-29,2001-04-01,999-23-8427,S99967711,X93614650X,Mr.,Gale827,Benton624,Dare640,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,811 Wuckert Fork Apt 20,Westwood,Massachusetts,Norfolk County,,00000,42.24626885895634,-71.21223170436826,168851.63,355637.25,529251
bcd7bdf7-aa8b-e66c-c1fe-ccde46efb9d2,1928-03-29,2009-04-29,999-51-7281,S99960307,X78565263X,Mr.,Morgan564,Norris589,Kerluke267,,,D,white,nonhispanic,M,Acushnet  Massachusetts  US,1010 Kris Bypass,Westwood,Massachusetts,Norfolk County,,00000,42.266868840650524,-71.18758893265932,177082.60,457517.21,529251
a9277f43-5b2b-e217-9d41-3b2ceedc834d,1958-12-10,,999-84-2387,S99932325,X25757283X,Mr.,Paul232,Vince741,Schoen8,,,W,white,hispanic,M,Quincy  Massachusetts  US,157 Carroll Neck Suite 93,Fitchburg,Massachusetts,Worcester County,25027,01420,42.5656966857131,-71.8457173212169,257651.15,245429.56,75614
1bddd2ec-51eb-c87c-8714-132c8ebb8b68,1934-08-17,,999-98-1781,S99932705,X98258864X,Ms.,Marchelle563,,Lind531,,,S,white,nonhispanic,F,Gardner  Massachusetts  US,1041 Fay Forge,Bolton,Massachusetts,Worcester County,,00000,42.41583970480088,-71.63061038643156,1674185.54,1588766.54,112866
f516d800-92dd-57b8-50fd-5515304cfe7a,1928-03-29,2020-10-29,999-55-4254,S99974586,X17182173X,Mr.,Carson894,Bud153,Goldner995,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,491 Trantow Vale,Westwood,Massachusetts,Norfolk County,,00000,42.21307467393725,-71.19802215196412,88473.63,279005.89,529251
16290fe9-9b00-8f11-8364-5b27403334f7,1972-01-10,,999-63-8956,S99986357,X65165537X,Mrs.,Syreeta495,America446,Borer986,,Schultz619,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1019 Satterfield Neck Suite 39,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.44128647616977,-73.27616642617356,257581.48,1486755.33,26489
ab7381f0-21c0-dd59-4d21-fdcc3a89a4d4,1988-03-28,,999-30-6786,S99953452,X69638927X,Mrs.,Tamika537,,Gusikowski974,,Jenkins714,D,white,nonhispanic,F,Lynn  Massachusetts  US,889 Hoppe Parade,Orange,Massachusetts,Franklin County,25011,01364,42.62928844584923,-72.28891973917007,134160.25,130503.41,46924
67fce95a-a652-9d7d-c97b-e2deb486d5d5,2017-09-01,,999-20-2124,,,,Oliver401,Winfred745,Littel644,,,,white,nonhispanic,M,Brookline  Massachusetts  US,284 Gislason Heights,West Brookfield,Massachusetts,Worcester County,25027,01585,42.235554854588116,-72.18091786974001,1450.00,17173.67,18952
7a66a7c7-dd6b-dadd-300d-c84919ebde94,1920-01-08,,999-69-8250,S99953818,X99734244X,Ms.,Tonja658,,Harber290,,,S,white,nonhispanic,F,Mansfield  Massachusetts  US,1099 Kris Fork,Lynn,Massachusetts,Essex County,25009,01901,42.431253520675405,-70.96581168362519,412276.06,3714541.44,5800
c2f4cd45-1678-cf23-f861-d825d42868de,1998-03-06,,999-58-9505,S99981173,X40018435X,Mrs.,Shawnda528,Crista774,McGlynn426,,Koch169,M,white,nonhispanic,F,Grafton  Massachusetts  US,1033 Trantow Heights,Quincy,Massachusetts,Norfolk County,25021,02171,42.26997324078285,-71.0440115239907,75607.16,299131.96,117086
629396f7-88f3-12f6-6848-9125a51f66a6,2020-07-24,,999-43-5084,,,,Nicholas495,Alfonso758,Conn188,,,,white,nonhispanic,M,Grafton  Massachusetts  US,906 Keebler Knoll,Worcester,Massachusetts,Worcester County,25027,01604,42.22187010700242,-71.8671177152334,10183.38,139.36,41060
1d025c59-bec9-4426-e94c-efdf0d0c6d5b,1928-03-29,2012-04-21,999-92-4133,S99973949,X65142209X,Mr.,Virgil85,Darrel772,Waters156,,,D,white,nonhispanic,M,Natick  Massachusetts  US,988 Howell Alley Suite 56,Westwood,Massachusetts,Norfolk County,,00000,42.189860840418085,-71.2044456150524,108657.59,391429.81,529251
c8a3f233-bc13-5b22-46f8-9a0f0e26f7ee,1928-03-29,1960-03-26,999-41-8509,S99944019,X39984147X,Mr.,Ivan258,Kurt412,O'Kon634,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,927 Adams Course,Westwood,Massachusetts,Norfolk County,,00000,42.182935460518266,-71.2235356428995,45327.59,58725.19,529251
40d24ff8-2ecc-dabc-4d43-8be7843bb730,1947-07-30,,999-85-9774,S99956231,X96960150X,Ms.,Raymond398,Florine959,Schuster709,,,S,white,nonhispanic,F,Lawrence  Massachusetts  US,239 Rutherford Row,Framingham,Massachusetts,Middlesex County,25017,01702,42.34994797830502,-71.43487651623684,450293.79,1216782.13,128907
a6a016dd-d23b-cdf2-e424-1767bb19254b,2009-12-28,,999-64-5415,S99961980,,,Alberto639,Yong583,Hoeger474,,,,white,nonhispanic,M,Arlington  Massachusetts  US,1066 Reynolds Viaduct Suite 84,Georgetown,Massachusetts,Essex County,,00000,42.69476152296013,-70.98259274916191,338694.90,315450.95,85274
f2fd302e-bd68-4e89-f841-5a7e46e03160,1954-09-27,,999-74-2377,S99914304,X11476561X,Mr.,Ernesto186,Dwight645,Borer986,,,M,white,nonhispanic,M,Hudson  Massachusetts  US,357 Hermiston Branch Apt 44,Billerica,Massachusetts,Middlesex County,,00000,42.5601474737742,-71.25810003849853,13582.22,284221.77,20572
7a11444d-56cc-9b86-d39d-77076626f1d1,1988-08-20,,999-30-6717,S99959366,X47721398X,Mr.,Rudolf736,Jared66,Osinski784,,,M,white,nonhispanic,M,Hatfield  Massachusetts  US,653 O'Hara Bay Apt 5,Middleborough,Massachusetts,Plymouth County,,00000,41.886076963565976,-70.91456136547612,91956.05,9775.69,93572
cde496c1-96ef-7c31-4d00-3da6c182241e,1928-03-29,1992-10-28,999-86-1390,S99972732,X59131754X,Mr.,Graham902,Jorge203,Lemke654,,,M,white,nonhispanic,M,Acton  Massachusetts  US,522 Stokes Fort Apt 2,Westwood,Massachusetts,Norfolk County,,00000,42.25759359539065,-71.2321271887352,137237.76,148761.15,529251
794ac188-0efd-76ce-a58c-4acc83d1ee6b,1962-01-31,,999-57-8570,S99921567,X62576279X,Mrs.,Kayleigh718,Moira454,Olson653,,Heller342,D,white,nonhispanic,F,Shrewsbury  Massachusetts  US,654 Hilpert Run Unit 83,Malden,Massachusetts,Middlesex County,25017,02148,42.455333475833875,-71.01328705780445,407910.38,1021410.64,146783
c6e92255-3bbd-f690-ab4e-ecd8153c5b8c,1974-07-25,,999-37-8072,S99988506,X34205286X,Mr.,Mckinley734,Felix524,Heller342,,,S,white,nonhispanic,M,Revere  Massachusetts  US,957 Bailey Rest Suite 35,Sandwich,Massachusetts,Barnstable County,25001,02563,41.72890367266474,-70.5193356138556,150737.46,12432.17,107080
9d4cb5d8-e489-d9cc-fbbc-4a7dcec71e2e,1979-06-23,,999-17-9901,S99912671,X82375934X,Ms.,Shala169,Georgetta870,O'Conner199,,,S,white,nonhispanic,F,Townsend  Massachusetts  US,427 Rempel Orchard,Southampton,Massachusetts,Hampshire County,,00000,42.19280060207808,-72.73205861892819,257304.22,401364.97,79963
32ed9e5a-2845-73db-4df8-79db2c5819cc,2002-08-24,,999-18-7554,S99951986,X91576579X,Mr.,Clark193,,Conn188,,,,asian,nonhispanic,M,Nagoya   Aichi  JP,777 Harber Fort Suite 93,Ashby,Massachusetts,Middlesex County,,00000,42.6411152028104,-71.8288039207073,51915.35,5235.92,173354
3547ef60-12e6-7a03-39de-3a8562a67f14,1974-10-28,,999-10-6763,S99972711,X04715927X,Mr.,Sal878,Ervin886,McClure239,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,246 Von Forge Suite 70,Somerville,Massachusetts,Middlesex County,25017,02155,42.40008946913104,-71.10354246926931,117570.68,168974.52,120085
eb93fcdd-0ca0-df96-c6c5-8680ea7d507d,2015-02-07,,999-73-7752,,,,Makeda237,Cherilyn114,Greenfelder433,,,,white,nonhispanic,F,Boston  Massachusetts  US,1016 Kuhn Drive,Beverly,Massachusetts,Essex County,25009,01915,42.550817644529076,-70.84897944958408,1618.00,42987.11,22244
a698d38b-0397-2d39-6c91-ceaf09db5e28,1955-06-18,,999-78-3754,S99992548,X88453452X,Mrs.,Kerstin790,Melany872,Blanda868,,Schaden604,M,white,nonhispanic,F,Boston  Massachusetts  US,801 Fay Junction Apt 50,Boston,Massachusetts,Suffolk County,25025,02152,42.28316014727211,-71.17417326454937,17838.40,1030135.59,13528
49411b04-71dd-1528-84d7-7f4699aaf732,2009-12-24,,999-51-1810,S99982534,,,Earleen680,,Crooks415,,,,white,nonhispanic,F,Abington  Massachusetts  US,212 Schoen Run,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.45197772837374,-73.31052914494664,49381.29,9478.14,49417
c3238346-c934-899f-d1b5-ba53e1546234,2017-06-10,,999-53-1469,,,,Ramona980,,McKenzie376,,,,white,nonhispanic,F,Boston  Massachusetts  US,851 Bahringer Knoll Apt 48,Millville,Massachusetts,Worcester County,,00000,42.056980559559506,-71.57276874384374,16373.71,15266.85,167998
66060a78-7aea-80ef-fcd6-f9ca5d2bfed6,2003-06-12,,999-65-3456,S99983254,X39575776X,Ms.,Magdalena964,Janita977,Hilpert278,,,,white,nonhispanic,F,Boston  Massachusetts  US,658 Wintheiser Lane Apt 70,Adams,Massachusetts,Berkshire County,25003,01220,42.664508068628116,-73.1693600506361,98172.65,132800.58,88330
227cfe27-2f1d-149a-5ef4-8ebae5ab9ca3,1928-03-29,1985-12-26,999-64-7076,S99990969,X56037021X,Mr.,Winford225,Deon400,Schuppe920,,,M,white,nonhispanic,M,Mansfield  Massachusetts  US,272 D'Amore Way,Westwood,Massachusetts,Norfolk County,,00000,42.24460308061674,-71.1728014027232,93965.95,188530.10,529251
59ebb780-18ca-088f-e3e0-1d1226e7cade,1997-02-18,,999-45-4305,S99974569,X94866981X,Mr.,Forrest301,,Kertzmann286,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,838 Hartmann Parade Unit 14,West Springfield,Massachusetts,Hampden County,25013,01089,42.10458150827696,-72.69127905154811,78407.78,2497.90,151827
bd093c7d-b460-f399-a9c4-41d0668fede9,1948-12-07,2024-06-22,999-38-1844,S99955852,X09688123X,Mrs.,Verda448,Corene694,Moen819,,Runte676,D,white,nonhispanic,F,Cambridge  Massachusetts  US,217 Green Camp,Lee,Massachusetts,Berkshire County,25003,01238,42.31338834834927,-73.25794736545772,528930.68,280899.76,65720
69bb48f6-2948-4bba-1c5a-209c24c8ccae,1928-03-29,1995-01-01,999-23-1740,S99990418,X49334191X,Mr.,Quentin28,Gayle448,Jones311,,,S,white,nonhispanic,M,Peabody  Massachusetts  US,568 Quigley Neck,Westwood,Massachusetts,Norfolk County,,00000,42.24958798296849,-71.21071401634214,189991.24,82982.61,529251
41523d08-14d7-d025-2919-82570576fb12,1964-01-12,,999-25-8806,S99910881,X87409093X,Mr.,Leslie90,,Tremblay80,,,D,white,nonhispanic,M,Shrewsbury  Massachusetts  US,834 Ebert Flat Apt 47,Northborough,Massachusetts,Worcester County,25027,01532,42.28455469431305,-71.63603185540416,80302.84,80397.68,205682
a9d70ec7-4b83-25b9-6f9a-b0e3edf229c3,1928-03-29,1994-07-08,999-69-7073,S99990754,X99304274X,Mr.,Van763,,Herman763,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,1081 Walker Light Apt 15,Westwood,Massachusetts,Norfolk County,,00000,42.23202904941158,-71.22185147336577,27184.42,227142.68,529251
f46262d9-ec7e-ab28-d878-53e08e0015c3,1978-07-29,,999-82-6794,S99928980,X65755312X,Mrs.,Arline53,Stefany238,Okuneva707,,Denesik803,D,white,nonhispanic,F,North Reading  Massachusetts  US,578 Labadie Bridge,Boston,Massachusetts,Suffolk County,25025,02108,42.374877831311245,-71.11733442746923,18307.89,831022.24,15582
d8c99a65-5be8-d1b1-e79e-acac5890c534,1948-12-07,,999-31-5007,S99979775,X98192945X,Mrs.,Adela471,Pei116,Orn563,,Hoppe518,D,white,nonhispanic,F,East Douglas  Massachusetts  US,734 Haley Divide Apt 92,Lee,Massachusetts,Berkshire County,25003,01238,42.320778229398755,-73.2454184137273,456724.98,179983.29,65720
c262b42b-bd9b-7479-1578-2100e4ce0ed6,2001-02-08,,999-41-5207,S99967043,X39635078X,Ms.,Maria750,Kelli207,Bashirian201,,,,white,hispanic,F,Lynn  Massachusetts  US,290 Vandervort Course,Revere,Massachusetts,Suffolk County,25025,02151,42.449398977198236,-70.98153065321708,136127.22,194863.03,136606
565ca08d-2c12-49db-f85e-c4388b833b36,1990-11-05,,999-49-2912,S99944495,X98604320X,Mr.,Graham902,Raul814,Wisoky380,,,M,asian,nonhispanic,M,Barnstable  Massachusetts  US,520 Cruickshank Meadow Suite 70,Malden,Massachusetts,Middlesex County,25017,02155,42.454715657547915,-71.00918858160006,25924.84,117135.70,60203
f80a5a08-e705-3d8a-6508-2eb4336c44d9,1989-06-29,,999-18-1496,S99950506,X08484581X,Mr.,Lawrence741,Barry322,Hudson301,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,512 Champlin Estate Suite 65,Waltham,Massachusetts,Middlesex County,25017,02472,42.357093230484864,-71.19675050612062,102715.82,14765.72,49555
